               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  80,              2.0416,              1.4037,              1.5836,             0.82603,             0.82863,             0.84433,             0.55882,                   0,                   0,                   0,            0.002179,            0.002179,            0.002179
                  81,              1.9727,              1.3544,               1.564,             0.84622,             0.88434,             0.87592,             0.59611,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                  82,              1.9827,              1.3841,              1.6108,             0.83225,             0.87621,             0.87199,             0.59468,                   0,                   0,                   0,            0.001981,            0.001981,            0.001981
                  83,              1.8837,              1.3627,              1.5955,             0.83285,             0.87462,             0.87565,             0.60332,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                  84,              1.9479,              1.4125,              1.6884,             0.78057,             0.81216,             0.81919,             0.51958,                   0,                   0,                   0,            0.001783,            0.001783,            0.001783
                  85,              1.7596,              1.4048,              1.6221,             0.83434,             0.86666,             0.87295,             0.55203,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                  86,              1.7121,              1.3159,              1.6299,             0.55382,             0.56355,             0.53837,             0.26877,                   0,                   0,                   0,            0.001585,            0.001585,            0.001585
                  87,              1.7418,              1.3381,              1.6054,             0.76455,             0.78407,             0.80714,             0.49757,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                  88,              1.7124,              1.3143,              1.6253,             0.80439,             0.77956,             0.83079,              0.5073,                   0,                   0,                   0,            0.001387,            0.001387,            0.001387
                  89,              1.7375,              1.3304,              1.5934,             0.84733,             0.86145,             0.86137,              0.5966,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                  90,              1.6462,              1.2828,               1.593,             0.83114,             0.85416,             0.85759,             0.57972,                   0,                   0,                   0,            0.001189,            0.001189,            0.001189
                  91,               1.687,              1.2765,              1.6189,             0.80537,             0.85068,              0.8528,             0.56252,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                  92,              1.5822,              1.2666,              1.6201,             0.83587,             0.86918,              0.8576,             0.58372,                   0,                   0,                   0,            0.000991,            0.000991,            0.000991
                  93,              1.6005,              1.2181,               1.576,              0.8427,             0.85447,             0.85949,             0.59653,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                  94,              1.6271,              1.2361,              1.5611,              0.8314,             0.87643,             0.86561,             0.60565,                   0,                   0,                   0,            0.000793,            0.000793,            0.000793
                  95,              1.7326,              1.2885,              1.5058,              0.8462,             0.85637,             0.86832,             0.60474,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                  96,              1.6167,              1.2169,              1.5535,             0.84696,              0.8512,             0.86499,             0.59867,                   0,                   0,                   0,            0.000595,            0.000595,            0.000595
                  97,              1.6335,              1.2139,              1.5054,             0.83266,              0.8707,             0.86759,             0.60405,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                  98,              1.6418,              1.2177,              1.5039,             0.84319,             0.84332,             0.86842,             0.59711,                   0,                   0,                   0,            0.000397,            0.000397,            0.000397
                  99,              1.6149,              1.1922,              1.5159,             0.84337,             0.84458,             0.86594,             0.60242,                   0,                   0,                   0,            0.000298,            0.000298,            0.000298
