               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  75,              2.6811,               2.191,              1.8079,              0.2779,              0.5936,             0.35142,            0.062046,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                  76,              2.7513,               2.207,              1.7724,             0.20834,             0.38201,             0.23007,            0.037584,                   0,                   0,                   0,            0.002575,            0.002575,            0.002575
                  77,              2.6395,                2.22,              1.8403,             0.53578,             0.73804,             0.58741,             0.22181,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                  78,              2.7085,              2.2482,              1.8973,             0.51535,             0.73273,             0.58783,             0.20545,                   0,                   0,                   0,            0.002377,            0.002377,            0.002377
                  79,              2.6474,              2.1864,              1.8287,             0.16419,             0.18815,             0.12786,            0.015623,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                  80,              2.7698,              2.1887,              1.7991,             0.52545,             0.71589,             0.57555,             0.17966,                   0,                   0,                   0,            0.002179,            0.002179,            0.002179
                  81,              2.6782,              2.1873,              1.7687,              0.1016,             0.10708,            0.080315,            0.010746,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                  82,              2.6808,              2.1979,              1.8073,            0.082267,            0.047855,            0.022945,           0.0035601,                   0,                   0,                   0,            0.001981,            0.001981,            0.001981
                  83,              2.5717,              2.1558,              1.7978,              0.2841,             0.55579,             0.34578,            0.063559,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                  84,              2.6806,              2.2521,              1.9174,            0.020368,            0.075509,            0.020084,           0.0027481,                   0,                   0,                   0,            0.001783,            0.001783,            0.001783
                  85,              2.6261,               2.337,              1.9741,             0.58398,             0.72734,             0.62662,             0.19753,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                  86,              2.4714,                2.28,              1.9306,            0.020719,            0.022727,           0.0089741,            0.001235,                   0,                   0,                   0,            0.001585,            0.001585,            0.001585
                  87,              2.4778,              2.2325,              1.8759,            0.023904,             0.10747,            0.016191,           0.0021572,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                  88,              2.4761,              2.2334,              1.9276,             0.04312,             0.12754,            0.029429,           0.0038517,                   0,                   0,                   0,            0.001387,            0.001387,            0.001387
                  89,              2.4522,              2.1847,              1.8537,             0.48392,             0.63602,               0.512,              0.1101,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                  90,              2.4553,              2.1828,              1.8935,            0.053123,            0.037879,            0.021694,           0.0026008,                   0,                   0,                   0,            0.001189,            0.001189,            0.001189
                  91,              2.3818,              2.1245,              1.8815,            0.053523,            0.037879,            0.026074,           0.0034941,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                  92,              2.3595,              2.1563,              1.9336,             0.52949,             0.63815,             0.56291,             0.13738,                   0,                   0,                   0,            0.000991,            0.000991,            0.000991
                  93,              2.3015,               2.047,              1.8243,             0.42883,             0.56312,             0.44132,            0.091415,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                  94,              2.3629,              2.0603,              1.8597,             0.41033,             0.53033,             0.41377,            0.083209,                   0,                   0,                   0,            0.000793,            0.000793,            0.000793
                  95,              2.4104,              2.0904,              1.7586,             0.36033,             0.53091,              0.3902,            0.077408,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                  96,              2.3582,              2.0513,              1.8179,              0.3385,             0.49871,             0.36495,            0.066566,                   0,                   0,                   0,            0.000595,            0.000595,            0.000595
                  97,               2.424,              2.0413,              1.8026,             0.32073,             0.50091,             0.35565,            0.064309,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                  98,              2.3654,              1.9903,              1.7569,             0.27019,             0.49157,              0.3081,            0.054558,                   0,                   0,                   0,            0.000397,            0.000397,            0.000397
                  99,              2.3812,              1.9928,              1.8064,              0.2951,             0.52156,             0.34922,            0.064617,                   0,                   0,                   0,            0.000298,            0.000298,            0.000298
