               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  83,              2.7431,              2.1228,              1.5771,             0.66494,             0.67829,             0.67348,             0.31716,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                  84,               2.828,              2.2003,              1.6167,             0.19738,             0.36009,             0.15039,            0.027325,                   0,                   0,                   0,            0.001783,            0.001783,            0.001783
                  85,              2.6484,              2.1642,              1.6231,             0.72322,             0.66253,             0.67034,             0.28775,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                  86,              2.5896,               2.032,              1.5615,             0.44771,             0.52864,             0.45022,             0.11599,                   0,                   0,                   0,            0.001585,            0.001585,            0.001585
                  87,              2.5961,               2.077,              1.5574,             0.19537,             0.37549,             0.15121,             0.03157,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                  88,              2.5844,              2.0422,               1.554,             0.15544,              0.3508,             0.10341,            0.020763,                   0,                   0,                   0,            0.001387,            0.001387,            0.001387
                  89,              2.5781,              2.0329,              1.5496,             0.69061,             0.64736,             0.66667,             0.30425,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                  90,              2.5628,              2.0075,              1.5563,             0.13535,             0.33337,            0.093472,            0.018916,                   0,                   0,                   0,            0.001189,            0.001189,            0.001189
                  91,              2.5267,              2.0233,              1.5606,             0.48485,             0.55604,             0.51065,             0.14932,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                  92,              2.5178,              1.9482,              1.5586,              0.5357,               0.546,             0.55744,             0.18308,                   0,                   0,                   0,            0.000991,            0.000991,            0.000991
                  93,              2.4521,              1.9202,              1.4976,             0.38086,             0.50161,             0.39406,            0.091969,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                  94,               2.488,              1.9258,              1.5301,             0.64009,             0.62116,             0.64904,             0.30094,                   0,                   0,                   0,            0.000793,            0.000793,            0.000793
                  95,              2.5807,              2.0049,              1.5065,             0.66203,             0.58763,             0.64212,             0.28541,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                  96,              2.4874,              1.9087,              1.4923,             0.57194,             0.56858,             0.58712,              0.2193,                   0,                   0,                   0,            0.000595,            0.000595,            0.000595
                  97,              2.5255,              1.9636,                1.51,             0.22275,             0.44427,             0.20233,             0.03959,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                  98,              2.5102,              1.9244,              1.4907,             0.32361,             0.49169,             0.34212,             0.07851,                   0,                   0,                   0,            0.000397,            0.000397,            0.000397
                  99,              2.5077,              1.9417,              1.5202,             0.50692,              0.5686,             0.56846,             0.21667,                   0,                   0,                   0,            0.000298,            0.000298,            0.000298
