               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 140,              1.3955,              1.0026,              1.3983,             0.84905,             0.91224,             0.85016,             0.61907,                   0,                   0,                   0,            0.000826,            0.000826,            0.000826
                 141,              1.3564,             0.98108,              1.4095,              0.8457,             0.91476,             0.84773,             0.62054,                   0,                   0,                   0,             0.00076,             0.00076,             0.00076
                 142,              1.3283,             0.94862,              1.3638,             0.84186,             0.91148,             0.84818,             0.62514,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                 143,              1.3718,               0.962,              1.3568,             0.83751,             0.90207,             0.84778,             0.62925,                   0,                   0,                   0,            0.000628,            0.000628,            0.000628
                 144,              1.4188,              1.0195,              1.3636,             0.83374,              0.9147,               0.849,             0.62436,                   0,                   0,                   0,            0.000562,            0.000562,            0.000562
                 145,              1.4593,              1.0284,              1.3503,             0.83613,             0.91497,             0.85025,             0.62408,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                 146,              1.3684,             0.98909,              1.3397,             0.83203,             0.91532,             0.85371,              0.6281,                   0,                   0,                   0,             0.00043,             0.00043,             0.00043
                 147,              1.3574,             0.98392,              1.3772,             0.83194,             0.91343,             0.85532,              0.6275,                   0,                   0,                   0,            0.000364,            0.000364,            0.000364
                 148,              1.3433,             0.96715,              1.3629,             0.83553,             0.91224,             0.85491,              0.6277,                   0,                   0,                   0,            0.000298,            0.000298,            0.000298
                 149,               1.364,             0.96643,              1.3966,             0.83548,             0.91297,             0.85076,             0.62709,                   0,                   0,                   0,            0.000232,            0.000232,            0.000232
