               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                  99,              1.9803,              1.3078,               1.818,             0.82369,             0.89197,             0.85655,             0.57581,                   0,                   0,                   0,            0.003532,            0.003532,            0.003532
                 100,              1.9294,              1.2484,              1.8709,             0.82497,             0.87922,             0.86638,             0.60397,                   0,                   0,                   0,            0.003466,            0.003466,            0.003466
                 101,              1.9552,              1.3112,               1.913,             0.82923,             0.86564,             0.87624,             0.60236,                   0,                   0,                   0,              0.0034,              0.0034,              0.0034
                 102,              1.8767,              1.2492,              1.8464,             0.81858,             0.88427,             0.86559,             0.58277,                   0,                   0,                   0,            0.003334,            0.003334,            0.003334
                 103,              1.8733,               1.226,              1.8655,             0.82261,             0.88163,             0.86445,              0.5969,                   0,                   0,                   0,            0.003268,            0.003268,            0.003268
                 104,              1.8567,              1.2229,              1.8196,             0.81653,             0.86328,             0.85541,             0.57971,                   0,                   0,                   0,            0.003202,            0.003202,            0.003202
                 105,              1.8552,              1.2423,              1.8972,             0.83122,             0.86407,              0.8553,              0.5674,                   0,                   0,                   0,            0.003136,            0.003136,            0.003136
                 106,              1.8828,              1.2116,               1.854,             0.81701,             0.87762,             0.85448,             0.59853,                   0,                   0,                   0,             0.00307,             0.00307,             0.00307
                 107,              1.9293,              1.2662,              1.8001,             0.84222,             0.88126,              0.8725,             0.58518,                   0,                   0,                   0,            0.003004,            0.003004,            0.003004
                 108,              2.0053,              1.2915,              1.8276,             0.82648,              0.8767,             0.86707,             0.60834,                   0,                   0,                   0,            0.002938,            0.002938,            0.002938
                 109,              1.8616,              1.2084,              1.8175,             0.85298,             0.87015,             0.86528,              0.5995,                   0,                   0,                   0,            0.002872,            0.002872,            0.002872
                 110,              1.8797,              1.2134,              1.8338,               0.816,             0.89943,              0.8624,             0.59544,                   0,                   0,                   0,            0.002806,            0.002806,            0.002806
                 111,              1.9262,              1.2355,              1.7851,             0.82817,             0.88267,              0.8726,             0.60199,                   0,                   0,                   0,             0.00274,             0.00274,             0.00274
                 112,               1.816,              1.1759,              1.7791,              0.8219,             0.88945,             0.87213,             0.62104,                   0,                   0,                   0,            0.002674,            0.002674,            0.002674
                 113,               1.761,              1.1978,              1.8257,             0.83734,             0.89465,             0.86087,              0.6049,                   0,                   0,                   0,            0.002608,            0.002608,            0.002608
                 114,              1.8708,              1.2022,                1.85,             0.82482,               0.907,              0.8787,             0.62805,                   0,                   0,                   0,            0.002542,            0.002542,            0.002542
                 115,              1.8646,              1.1913,              1.7437,             0.83754,             0.90388,             0.84606,             0.57293,                   0,                   0,                   0,            0.002476,            0.002476,            0.002476
                 116,              1.8853,               1.215,              1.7955,             0.83928,             0.87929,             0.86991,             0.60261,                   0,                   0,                   0,             0.00241,             0.00241,             0.00241
                 117,              1.8194,              1.2084,              1.8174,             0.82559,             0.90591,             0.87193,             0.60788,                   0,                   0,                   0,            0.002344,            0.002344,            0.002344
                 118,              1.8081,              1.1777,              1.7666,             0.83809,              0.8963,             0.87435,             0.62058,                   0,                   0,                   0,            0.002278,            0.002278,            0.002278
                 119,              1.8752,              1.2093,              1.7711,             0.84007,              0.8912,             0.87972,             0.62146,                   0,                   0,                   0,            0.002212,            0.002212,            0.002212
                 120,              1.7645,              1.1267,              1.7921,             0.83313,              0.8969,             0.87179,             0.60631,                   0,                   0,                   0,            0.002146,            0.002146,            0.002146
                 121,              1.8158,              1.1841,              1.8137,             0.84651,             0.88939,             0.87428,             0.62116,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                 122,              1.8718,              1.2083,              1.7855,             0.82289,              0.9171,              0.8746,             0.62082,                   0,                   0,                   0,            0.002014,            0.002014,            0.002014
                 123,              1.7703,              1.1604,              1.7244,             0.84247,             0.89696,             0.87451,             0.60986,                   0,                   0,                   0,            0.001948,            0.001948,            0.001948
                 124,              1.8145,              1.1953,              1.8145,             0.83118,             0.90655,              0.8721,             0.62108,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                 125,              1.8165,              1.1847,              1.8006,             0.84437,             0.88692,             0.87197,             0.57077,                   0,                   0,                   0,            0.001816,            0.001816,            0.001816
                 126,              1.7245,              1.1383,              1.7608,             0.82681,             0.89133,             0.87096,             0.60954,                   0,                   0,                   0,             0.00175,             0.00175,             0.00175
                 127,              1.8332,              1.1977,              1.8438,             0.83062,             0.88945,             0.85939,             0.60322,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                 128,              1.7713,              1.1592,              1.7751,             0.82061,             0.90195,             0.88005,              0.6274,                   0,                   0,                   0,            0.001618,            0.001618,            0.001618
                 129,              1.8096,              1.1661,              1.7968,             0.81994,              0.8969,             0.87302,             0.61822,                   0,                   0,                   0,            0.001552,            0.001552,            0.001552
                 130,              1.8349,              1.1831,              1.7938,             0.84236,             0.87682,             0.87386,             0.60942,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                 131,              1.7334,              1.1139,              1.7439,             0.84627,             0.87929,             0.87416,             0.62464,                   0,                   0,                   0,             0.00142,             0.00142,             0.00142
                 132,              1.8278,               1.184,              1.7928,             0.83967,             0.90945,             0.87923,             0.61026,                   0,                   0,                   0,            0.001354,            0.001354,            0.001354
                 133,              1.7698,               1.151,              1.7365,             0.83642,             0.90217,             0.87806,             0.63092,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                 134,              1.8083,              1.1777,              1.7602,             0.84741,             0.89437,              0.8667,             0.60692,                   0,                   0,                   0,            0.001222,            0.001222,            0.001222
                 135,              1.6421,              1.1215,              1.8848,             0.84635,             0.87952,             0.87491,             0.52549,                   0,                   0,                   0,            0.001156,            0.001156,            0.001156
                 136,              1.7226,              1.1519,              1.8285,             0.83649,              0.8941,             0.87465,             0.58142,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                 137,              1.6312,              1.1034,              1.8523,              0.8477,             0.88939,              0.8714,             0.62541,                   0,                   0,                   0,            0.001024,            0.001024,            0.001024
                 138,              1.6355,              1.1192,              1.7852,             0.83806,             0.89437,             0.87641,             0.62896,                   0,                   0,                   0,            0.000958,            0.000958,            0.000958
                 139,              1.4908,              1.0311,              1.7604,             0.83282,             0.90201,             0.86186,             0.60868,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                 140,              1.5777,              1.0548,               1.813,             0.83557,             0.90418,             0.86826,             0.62037,                   0,                   0,                   0,            0.000826,            0.000826,            0.000826
                 141,              1.5471,              1.0416,               1.848,             0.84108,             0.89802,             0.88074,             0.62993,                   0,                   0,                   0,             0.00076,             0.00076,             0.00076
                 142,               1.524,              1.0153,              1.7961,             0.83953,             0.90495,             0.88141,             0.62847,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                 143,              1.5499,               1.023,              1.7727,              0.8388,             0.90348,             0.88223,             0.63315,                   0,                   0,                   0,            0.000628,            0.000628,            0.000628
                 144,              1.5755,              1.0744,              1.7557,             0.83913,             0.90201,             0.88293,             0.63239,                   0,                   0,                   0,            0.000562,            0.000562,            0.000562
                 145,              1.6628,              1.0907,              1.7662,             0.83831,             0.90454,             0.87804,             0.62452,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                 146,              1.5621,              1.0582,              1.7499,             0.83574,             0.90454,             0.87812,             0.61043,                   0,                   0,                   0,             0.00043,             0.00043,             0.00043
                 147,              1.5476,              1.0399,              1.8092,             0.83743,             0.90301,             0.88286,             0.61302,                   0,                   0,                   0,            0.000364,            0.000364,            0.000364
                 148,              1.5662,              1.0432,              1.7993,             0.83563,             0.90237,             0.88385,             0.63069,                   0,                   0,                   0,            0.000298,            0.000298,            0.000298
                 149,              1.6194,              1.0496,              1.8739,             0.83856,             0.90706,             0.88377,             0.63235,                   0,                   0,                   0,            0.000232,            0.000232,            0.000232
