               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 121,              1.9929,              1.3959,              1.6092,             0.83428,             0.86343,             0.86624,             0.58662,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                 122,              2.0217,              1.3887,              1.5695,             0.82554,              0.8691,              0.8706,             0.58843,                   0,                   0,                   0,            0.002014,            0.002014,            0.002014
                 123,              1.9768,               1.389,              1.5221,              0.8351,             0.87024,             0.86763,             0.58629,                   0,                   0,                   0,            0.001948,            0.001948,            0.001948
                 124,              1.9939,              1.4064,              1.6094,             0.83149,             0.86937,             0.87022,             0.59084,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                 125,              1.9899,              1.3948,              1.6151,             0.82701,             0.86685,             0.87551,              0.5966,                   0,                   0,                   0,            0.001816,            0.001816,            0.001816
                 126,               1.901,              1.3563,              1.5605,              0.8282,             0.85629,             0.87268,             0.59066,                   0,                   0,                   0,             0.00175,             0.00175,             0.00175
                 127,              1.9936,              1.3988,              1.6543,             0.83182,              0.8558,             0.87531,             0.58994,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                 128,              1.9765,              1.3627,              1.5747,             0.83532,             0.85295,             0.87648,             0.59748,                   0,                   0,                   0,            0.001618,            0.001618,            0.001618
                 129,              1.9735,              1.3688,              1.5972,             0.80024,             0.87183,             0.87121,             0.58018,                   0,                   0,                   0,            0.001552,            0.001552,            0.001552
                 130,              1.9976,              1.3997,              1.5931,             0.80881,             0.86925,             0.87538,               0.603,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                 131,              1.9174,              1.3183,              1.5409,             0.85563,             0.83654,              0.8783,             0.60274,                   0,                   0,                   0,             0.00142,             0.00142,             0.00142
                 132,              1.9983,              1.3913,              1.5877,             0.81381,             0.87436,             0.88265,             0.60516,                   0,                   0,                   0,            0.001354,            0.001354,            0.001354
                 133,              1.9447,              1.3508,              1.5277,              0.8139,             0.87544,             0.88126,             0.60239,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                 134,              2.0206,              1.4231,              1.5846,             0.82705,             0.86173,             0.88511,             0.60013,                   0,                   0,                   0,            0.001222,            0.001222,            0.001222
                 135,               1.815,              1.4635,              1.6598,             0.82486,             0.87614,             0.87979,             0.57264,                   0,                   0,                   0,            0.001156,            0.001156,            0.001156
                 136,              1.8967,              1.4962,              1.6451,             0.82369,             0.85921,             0.87184,             0.49365,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                 137,              1.7555,              1.3498,              1.6155,             0.81599,             0.87004,             0.87777,             0.53343,                   0,                   0,                   0,            0.001024,            0.001024,            0.001024
                 138,              1.7171,              1.3353,              1.5374,             0.83506,             0.87423,             0.88567,             0.57294,                   0,                   0,                   0,            0.000958,            0.000958,            0.000958
                 139,              1.6411,              1.2156,              1.5151,             0.85026,             0.86426,             0.88255,             0.57804,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                 140,              1.6874,              1.2614,              1.5678,             0.84245,             0.86925,             0.88368,             0.57743,                   0,                   0,                   0,            0.000826,            0.000826,            0.000826
                 141,              1.6527,              1.2549,              1.5902,             0.82503,             0.86229,             0.88037,             0.58695,                   0,                   0,                   0,             0.00076,             0.00076,             0.00076
                 142,              1.6215,               1.201,              1.5247,             0.82689,             0.85662,             0.87737,              0.5865,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                 143,               1.672,              1.2387,               1.521,             0.82117,             0.86327,             0.88207,             0.59104,                   0,                   0,                   0,            0.000628,            0.000628,            0.000628
                 144,              1.7319,              1.2958,              1.5189,             0.82074,             0.88302,              0.8827,             0.58728,                   0,                   0,                   0,            0.000562,            0.000562,            0.000562
                 145,              1.7543,              1.2969,              1.5013,             0.82768,             0.88094,             0.88256,             0.59462,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                 146,              1.6905,              1.2624,              1.4921,             0.81998,              0.8743,             0.88253,             0.59229,                   0,                   0,                   0,             0.00043,             0.00043,             0.00043
                 147,               1.633,              1.2295,              1.5338,              0.8343,             0.87929,             0.87911,             0.57179,                   0,                   0,                   0,            0.000364,            0.000364,            0.000364
                 148,              1.6275,              1.2235,              1.5177,              0.8284,              0.8743,             0.87997,             0.58637,                   0,                   0,                   0,            0.000298,            0.000298,            0.000298
                 149,              1.6418,              1.2339,              1.5648,             0.83102,             0.87177,             0.88049,              0.5967,                   0,                   0,                   0,            0.000232,            0.000232,            0.000232
