               epoch,      train/box_loss,      train/cls_loss,      train/dfl_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/cls_loss,        val/dfl_loss,               x/lr0,               x/lr1,               x/lr2
                 121,              1.7445,              1.2023,              1.4803,              0.8371,             0.89197,             0.88539,             0.60745,                   0,                   0,                   0,             0.00208,             0.00208,             0.00208
                 122,              1.7731,              1.2058,              1.4496,             0.84095,             0.88928,             0.88918,             0.61235,                   0,                   0,                   0,            0.002014,            0.002014,            0.002014
                 123,              1.7321,              1.1957,              1.4079,               0.842,              0.8743,             0.88662,             0.62178,                   0,                   0,                   0,            0.001948,            0.001948,            0.001948
                 124,              1.7499,              1.2197,              1.4787,             0.84339,             0.88175,             0.88131,             0.61105,                   0,                   0,                   0,            0.001882,            0.001882,            0.001882
                 125,              1.7462,              1.1891,              1.4785,             0.83997,              0.8746,             0.87874,             0.61574,                   0,                   0,                   0,            0.001816,            0.001816,            0.001816
                 126,               1.673,              1.1692,              1.4429,             0.82075,             0.88181,             0.88507,             0.61911,                   0,                   0,                   0,             0.00175,             0.00175,             0.00175
                 127,              1.7662,              1.2187,              1.5256,               0.825,             0.88939,             0.88269,             0.60946,                   0,                   0,                   0,            0.001684,            0.001684,            0.001684
                 128,              1.7379,              1.1908,              1.4535,             0.83041,             0.89191,             0.88378,             0.61555,                   0,                   0,                   0,            0.001618,            0.001618,            0.001618
                 129,                1.74,              1.2017,               1.467,             0.83007,             0.88951,             0.88466,             0.61469,                   0,                   0,                   0,            0.001552,            0.001552,            0.001552
                 130,              1.7444,              1.2176,              1.4676,             0.82735,             0.88695,             0.88369,             0.62212,                   0,                   0,                   0,            0.001486,            0.001486,            0.001486
                 131,              1.6769,              1.1419,              1.4266,             0.84427,             0.88957,             0.88304,             0.62288,                   0,                   0,                   0,             0.00142,             0.00142,             0.00142
                 132,              1.7453,              1.1936,              1.4574,              0.8433,             0.88951,             0.88352,             0.61996,                   0,                   0,                   0,            0.001354,            0.001354,            0.001354
                 133,              1.7018,              1.1731,               1.416,             0.83689,             0.88328,             0.88003,             0.61132,                   0,                   0,                   0,            0.001288,            0.001288,            0.001288
                 134,              1.7686,              1.2226,              1.4604,             0.83799,             0.88446,             0.88671,             0.62341,                   0,                   0,                   0,            0.001222,            0.001222,            0.001222
                 135,              1.6461,              1.2485,              1.5485,             0.82891,               0.882,             0.88984,             0.61624,                   0,                   0,                   0,            0.001156,            0.001156,            0.001156
                 136,              1.7034,              1.2657,              1.5118,             0.82735,             0.86645,             0.88957,             0.59038,                   0,                   0,                   0,             0.00109,             0.00109,             0.00109
                 137,              1.5397,              1.1656,              1.4761,             0.82474,             0.87917,             0.88975,             0.60729,                   0,                   0,                   0,            0.001024,            0.001024,            0.001024
                 138,              1.5692,              1.1597,              1.4382,             0.81468,             0.88962,             0.88826,             0.61126,                   0,                   0,                   0,            0.000958,            0.000958,            0.000958
                 139,              1.4894,              1.0778,              1.4309,             0.80323,             0.89336,             0.88816,             0.61049,                   0,                   0,                   0,            0.000892,            0.000892,            0.000892
                 140,              1.5107,              1.1066,               1.456,             0.80315,             0.90348,             0.89122,             0.61399,                   0,                   0,                   0,            0.000826,            0.000826,            0.000826
                 141,              1.4726,              1.0881,              1.4716,             0.80779,             0.90207,             0.89173,             0.61525,                   0,                   0,                   0,             0.00076,             0.00076,             0.00076
                 142,              1.4468,              1.0417,              1.4208,             0.81186,             0.89714,             0.89301,             0.60705,                   0,                   0,                   0,            0.000694,            0.000694,            0.000694
                 143,              1.4955,              1.0659,              1.4186,             0.80175,             0.89393,             0.89366,             0.61647,                   0,                   0,                   0,            0.000628,            0.000628,            0.000628
                 144,              1.5334,              1.1181,              1.4137,             0.80908,             0.89734,             0.89503,             0.62086,                   0,                   0,                   0,            0.000562,            0.000562,            0.000562
                 145,              1.5615,              1.1317,              1.3976,             0.80916,             0.88563,              0.8944,             0.62485,                   0,                   0,                   0,            0.000496,            0.000496,            0.000496
                 146,               1.488,              1.1005,              1.3895,             0.81254,             0.88494,             0.88969,             0.59874,                   0,                   0,                   0,             0.00043,             0.00043,             0.00043
                 147,              1.4505,              1.0701,              1.4317,              0.8193,             0.88976,             0.89043,             0.59523,                   0,                   0,                   0,            0.000364,            0.000364,            0.000364
                 148,              1.4427,              1.0591,              1.4185,             0.82314,             0.88078,             0.89203,              0.5995,                   0,                   0,                   0,            0.000298,            0.000298,            0.000298
                 149,              1.4697,              1.0765,              1.4482,              0.8227,             0.87732,             0.89262,              0.6029,                   0,                   0,                   0,            0.000232,            0.000232,            0.000232
